DATE,RRVRUSQ156N
1956-01-01,6.2
1956-04-01,5.9
1956-07-01,6.3
1956-10-01,5.8
1957-01-01,5.3
1957-04-01,5.3
1957-07-01,5.7
1957-10-01,5.8
1958-01-01,6.3
1958-04-01,6.5
1958-07-01,6.3
1958-10-01,6.6
1959-01-01,6.8
1959-04-01,7.3
1959-07-01,7.2
1959-10-01,7.0
1960-01-01,8.0
1960-04-01,8.0
1960-07-01,8.3
1960-10-01,8.4
1961-01-01,8.9
1961-04-01,8.8
1961-07-01,8.6
1961-10-01,8.5
1962-01-01,8.5
1962-04-01,8.1
1962-07-01,8.0
1962-10-01,8.1
1963-01-01,8.0
1963-04-01,8.2
1963-07-01,8.3
1963-10-01,8.3
1964-01-01,8.1
1964-04-01,8.1
1964-07-01,8.4
1964-10-01,8.3
1965-01-01,8.5
1965-04-01,8.2
1965-07-01,7.8
1965-10-01,8.5
1966-01-01,8.3
1966-04-01,7.4
1966-07-01,7.4
1966-10-01,7.7
1967-01-01,7.3
1967-04-01,6.9
1967-07-01,7.0
1967-10-01,6.2
1968-01-01,6.1
1968-04-01,6.2
1968-07-01,5.9
1968-10-01,5.4
1969-01-01,5.6
1969-04-01,5.7
1969-07-01,5.5
1969-10-01,5.1
1970-01-01,5.4
1970-04-01,5.4
1970-07-01,5.3
1970-10-01,5.2
1971-01-01,5.3
1971-04-01,5.3
1971-07-01,5.6
1971-10-01,5.6
1972-01-01,5.3
1972-04-01,5.5
1972-07-01,5.8
1972-10-01,5.6
1973-01-01,5.7
1973-04-01,5.8
1973-07-01,5.8
1973-10-01,5.8
1974-01-01,6.2
1974-04-01,6.3
1974-07-01,6.2
1974-10-01,6.0
1975-01-01,6.1
1975-04-01,6.3
1975-07-01,6.2
1975-10-01,5.4
1976-01-01,5.5
1976-04-01,5.8
1976-07-01,5.7
1976-10-01,5.3
1977-01-01,5.1
1977-04-01,5.3
1977-07-01,5.4
1977-10-01,5.1
1978-01-01,5.0
1978-04-01,5.1
1978-07-01,5.0
1978-10-01,5.0
1979-01-01,5.1
1979-04-01,5.5
1979-07-01,5.7
1979-10-01,5.4
1980-01-01,5.2
1980-04-01,5.6
1980-07-01,5.7
1980-10-01,5.0
1981-01-01,5.2
1981-04-01,5.0
1981-07-01,5.0
1981-10-01,5.0
1982-01-01,5.3
1982-04-01,5.1
1982-07-01,5.3
1982-10-01,5.5
1983-01-01,5.7
1983-04-01,5.5
1983-07-01,5.8
1983-10-01,5.5
1984-01-01,5.6
1984-04-01,5.5
1984-07-01,6.0
1984-10-01,6.3
1985-01-01,6.3
1985-04-01,6.2
1985-07-01,6.8
1985-10-01,6.7
1986-01-01,6.9
1986-04-01,7.3
1986-07-01,7.5
1986-10-01,7.7
1987-01-01,7.4
1987-04-01,7.5
1987-07-01,8.1
1987-10-01,7.8
1988-01-01,8.0
1988-04-01,7.7
1988-07-01,7.8
1988-10-01,7.3
1989-01-01,7.5
1989-04-01,7.4
1989-07-01,7.6
1989-10-01,7.1
1990-01-01,7.5
1990-04-01,7.0
1990-07-01,7.2
1990-10-01,7.2
1991-01-01,7.5
1991-04-01,7.3
1991-07-01,7.6
1991-10-01,7.3
1992-01-01,7.4
1992-04-01,7.7
1992-07-01,7.3
1992-10-01,7.1
1993-01-01,7.8
1993-04-01,7.6
1993-07-01,7.0
1993-10-01,6.9
1994-01-01,7.5
1994-04-01,7.4
1994-07-01,7.2
1994-10-01,7.4
1995-01-01,7.4
1995-04-01,7.7
1995-07-01,7.7
1995-10-01,7.7
1996-01-01,7.9
1996-04-01,7.8
1996-07-01,8.0
1996-10-01,7.7
1997-01-01,7.5
1997-04-01,7.9
1997-07-01,7.9
1997-10-01,7.7
1998-01-01,7.7
1998-04-01,8.0
1998-07-01,8.2
1998-10-01,7.8
1999-01-01,8.2
1999-04-01,8.1
1999-07-01,8.2
1999-10-01,7.9
2000-01-01,7.9
2000-04-01,8.0
2000-07-01,8.2
2000-10-01,7.8
2001-01-01,8.2
2001-04-01,8.3
2001-07-01,8.4
2001-10-01,8.8
2002-01-01,9.1
2002-04-01,8.4
2002-07-01,9.0
2002-10-01,9.3
2003-01-01,9.4
2003-04-01,9.6
2003-07-01,9.9
2003-10-01,10.2
2004-01-01,10.4
2004-04-01,10.2
2004-07-01,10.1
2004-10-01,10.0
2005-01-01,10.1
2005-04-01,9.8
2005-07-01,9.9
2005-10-01,9.6
2006-01-01,9.5
2006-04-01,9.6
2006-07-01,9.9
2006-10-01,9.8
2007-01-01,10.1
2007-04-01,9.5
2007-07-01,9.8
2007-10-01,9.6
2008-01-01,10.1
2008-04-01,10.0
2008-07-01,9.9
2008-10-01,10.1
2009-01-01,10.1
2009-04-01,10.6
2009-07-01,11.1
2009-10-01,10.7
2010-01-01,10.6
2010-04-01,10.6
2010-07-01,10.3
2010-10-01,9.4
2011-01-01,9.7
2011-04-01,9.2
2011-07-01,9.8
2011-10-01,9.4
2012-01-01,8.8
2012-04-01,8.6
2012-07-01,8.6
2012-10-01,8.7
2013-01-01,8.6
2013-04-01,8.2
2013-07-01,8.3
2013-10-01,8.2
2014-01-01,8.3
2014-04-01,7.5
2014-07-01,7.4
2014-10-01,7.0
2015-01-01,7.1
2015-04-01,6.8
2015-07-01,7.3
2015-10-01,7.0
2016-01-01,7.0
2016-04-01,6.7
2016-07-01,6.8
2016-10-01,6.9
2017-01-01,7.0
2017-04-01,7.3
2017-07-01,7.5
2017-10-01,6.9
2018-01-01,7.0
2018-04-01,6.8
2018-07-01,7.1
2018-10-01,6.6
2019-01-01,7.0
2019-04-01,6.8
2019-07-01,6.8
2019-10-01,6.4
2020-01-01,6.6
2020-04-01,5.7
2020-07-01,6.4
2020-10-01,6.5
2021-01-01,6.8
2021-04-01,6.2
2021-07-01,5.8
2021-10-01,5.6
2022-01-01,5.8
2022-04-01,5.6
